DV01,Vega,Gamma,MarketMove,VaR,ResidualPnL,TradeCount,ReconBreak
79705,124306,26170,1.132399211630374,332669,84267,119,1
115450,84209,11427,1.2081903364279023,352959,33376,146,0
204993,98170,7105,0.9069778038779414,458330,6223,154,0
73855,120111,9202,0.6466961717926895,304828,10526,717,1
221372,73550,29551,0.9012290981040247,101006,72922,788,1
145407,137346,29214,0.2042497261397084,355850,20670,281,0
246590,114328,19863,0.9689538369731817,101659,42084,252,0
241295,16796,24338,0.1996364352489386,168063,87759,263,0
155365,144485,19532,0.4684850515816842,128860,43729,807,1
171058,140946,19978,1.262069598865685,240612,24889,626,0
151497,86170,7180,0.7112894583794557,448096,99258,575,0
181164,18429,2382,0.8598103930776293,270014,1492,909,1
175021,20966,4121,1.2293726157622225,314168,3141,934,1
197097,23364,25398,0.18910426061468733,563018,68837,167,0
123334,149487,8563,0.11737389226487419,513319,69856,918,1
202399,44858,5817,1.0620068288607418,476745,38539,110,0
89616,35334,27716,1.1304031666869465,504302,56854,113,1
246636,114889,18408,0.807061976521445,291705,22106,765,1
193224,11397,6378,1.0298965771304605,110523,66517,496,1
98454,112521,20981,0.6534582742136291,268575,76604,868,1
130819,108561,17033,0.5874694036546445,147347,34248,847,1
210134,41850,11121,1.0457455231476143,550903,47011,805,1
178210,14608,14189,0.3886817274048421,312233,27370,171,0
216530,146047,4730,1.457890943170019,427857,34645,439,0
176084,73928,10934,0.12007056618178585,190605,35447,512,0
134664,59570,6155,0.19724530535946774,228991,72563,877,1
93847,146142,25893,1.2702190737750971,120498,34860,785,1
195103,89295,10276,1.3824640701285074,152806,14252,870,1
142198,149751,14015,0.8884065452071916,480321,53074,182,1
180884,95220,12086,1.1463808216170974,181960,46740,461,0
240772,134201,15955,0.9728512536151457,477838,67857,581,1
90634,86623,29390,0.6693921028247112,383285,26968,894,1
218380,90398,8842,0.34631568226701614,233587,63349,240,0
64682,26838,7454,1.4703618638436025,556669,83172,837,1
136350,88710,23713,1.342574839956414,186797,9493,711,1
56995,137110,17507,1.077209614750049,523249,75930,541,1
232287,14286,23001,1.125420173815389,580128,83470,858,1
95924,90849,19444,0.5116191783104523,329557,17511,808,1
236668,119181,20136,1.0091274389333855,544001,31662,503,0
217284,18370,18314,0.27251674532730386,339664,97524,171,0
222880,105786,26594,1.0228491629969547,361005,4885,404,0
85293,148245,27914,0.5781302704614374,366294,69214,111,0
214738,107421,15787,0.2943325239761172,224496,92095,353,0
113729,97174,2058,1.4240019140121443,284696,83654,239,1
76183,111836,25766,0.731993071088228,480277,35230,553,0
103978,118979,10978,1.374418722115523,102358,93939,551,1
111561,118031,11500,0.3048104167904606,393857,36525,686,0
158903,53831,15390,0.5858941461066686,588142,23192,124,0
213165,83557,28874,0.41018872429921294,468513,52657,773,1
157925,19803,7539,0.44455630766193577,568486,86655,941,1
189226,117151,14426,0.9955031910873736,123472,58828,332,1
176054,146218,5429,0.521711673126186,159652,1248,357,0
141871,39621,7120,1.307939769202036,466922,53869,317,1
100067,15336,27838,0.12015960313661873,423932,35423,340,0
190607,128997,23063,0.7462334127069646,262073,2394,819,1
231613,83714,20143,0.17517538916913816,100659,13784,831,1
78013,22595,8246,0.32930568073498667,438613,68290,168,0
105620,40611,27759,0.6794871086036287,348902,25312,343,0
71247,13310,27455,1.4301756505226766,215597,18604,762,1
177748,56653,5711,0.14087755862280277,522869,3980,512,0
236202,72079,13421,1.1373082530323742,541215,21918,557,0
62749,48725,7814,0.7664197710490841,454201,81327,164,0
51461,28917,3465,0.9184327557293837,372338,64709,566,1
82953,59622,16786,0.36378620219896907,172401,97295,886,1
158760,87293,3952,0.11870207805695504,323996,1289,507,0
139541,92698,29493,0.86002659616099,117904,47858,614,0
101423,16775,20771,1.3274383177053457,186996,15704,844,1
222504,76079,18227,0.13503939724763458,426393,43715,345,0
93739,51367,5183,1.1637584241719767,495134,1803,565,0
93104,19122,10548,0.5187515598136192,452561,84669,909,1
180200,120409,20562,0.4084329626701687,281872,26487,432,0
111902,58858,14027,0.18098166888734998,317485,54966,454,0
172040,31106,9899,0.847950735091913,165303,10201,217,0
152601,55207,10974,0.23843980178090923,274239,91391,911,1
232601,20727,2940,0.264213207321685,295415,24794,809,1
196560,80075,20699,0.1380559915291294,277662,20227,861,1
156160,115023,2139,0.10699521313145884,554197,20466,711,1
84956,117195,27597,0.6361583658648454,366222,37225,981,1
198990,51396,27819,0.6003536293567671,196158,97740,422,0
94796,64298,1131,1.0192666534131736,572109,87348,615,1
131531,113456,10937,0.12589523738958727,341162,91138,634,0
57108,93958,17063,0.6710005217926088,541505,97480,704,1
89053,13501,23805,0.2593156777038123,174450,62382,848,1
101492,96670,10786,1.0300883250740223,161283,27455,462,0
53221,111394,9168,1.0073192712392838,256365,64390,342,1
67775,71373,9842,0.26407169785880713,332337,71061,949,1
72400,129621,2962,1.4374716353305295,157987,80513,761,1
244195,44590,8929,0.5778007901536566,352538,30231,183,0
204019,123246,1360,1.4660221147298014,443935,28920,199,0
107739,79873,18214,0.27359362435861395,209973,69217,929,1
203513,38232,9595,0.36768346268763363,479909,24194,885,1
177853,31385,15942,0.8955563517262006,322779,10346,782,1
115300,117598,27590,0.2366793028433424,293785,82124,156,0
166206,124087,23629,1.231505154542464,576045,34843,764,1
103147,117392,14890,1.3984993450164651,473427,34439,615,0
188167,126367,12769,1.2833178256959044,596418,28177,254,0
196627,93361,26885,0.47842737985292627,137983,57255,849,1
61459,148276,10376,1.0660180739772562,360779,62174,273,1
248009,25673,26337,0.9515370278125261,132470,9191,282,0
226218,96301,10275,0.5941382258625784,596576,76644,627,0
249544,137379,2881,0.635626273719206,464249,37311,735,1
164759,61906,7144,1.3366754729284687,572348,92827,996,1
134278,112969,7906,1.3822976150539044,179490,96812,749,1
76477,43444,26616,0.2476807598553264,597558,79064,684,0
213601,105687,26211,1.3325136431521125,138003,94136,970,1
73379,25482,27639,0.15650127304432962,162600,61584,647,0
71418,140762,13284,0.9675530550142855,531687,52878,604,1
104349,119179,8188,1.1706930417127508,412155,80728,307,1
91850,22870,18406,0.7378421491836752,216501,78936,706,1
211062,89209,4240,0.2829530246447576,292012,91328,186,0
144787,44782,5242,1.0077402478359958,118249,98860,728,1
144619,115412,22171,0.48840947031406323,158791,82939,610,0
116330,84167,23430,0.6211952516070551,372837,61252,146,0
145654,38781,9348,0.8819293168660788,471284,95101,931,1
187908,124372,10038,1.2558372314978001,136268,95962,254,1
100853,130677,11948,1.0047305710390695,542091,27718,892,1
195354,133347,28376,1.2001834822502178,362541,27566,553,0
65273,128885,19024,0.7886768521135985,478817,8433,380,0
84306,97860,10252,1.3244738998795573,423176,32747,751,1
118363,128839,13405,0.40278091825407414,532227,27118,419,0
196790,104364,14943,0.6508566482007067,337128,81272,851,1
173901,33061,23744,1.029808102715794,345968,26011,116,0
240874,55461,17450,1.1158854251605888,130120,65209,176,1
194828,62342,8582,0.49626856850193424,573066,69419,412,0
88620,114122,3506,0.48161677076623843,175667,2592,876,1
184860,71499,16405,0.5385562478973909,596116,1791,410,0
134094,101079,11341,0.6556418337891071,594370,45797,276,0
145669,96117,17147,1.1868816590624063,374772,78210,554,1
83337,81739,2639,1.0760320393401308,519364,15863,988,1
206808,102857,26661,1.43495850483164,128530,9596,715,1
198650,49964,6058,1.1005032006211484,337580,7209,758,1
141612,136304,10830,0.6909034369521241,359138,91589,214,0
153127,37408,17196,0.48774162794056053,377455,73173,112,0
149903,85988,1206,1.341885988473858,509917,32726,986,1
188888,86199,26376,1.4004052478959477,265154,67446,776,1
92188,35262,8643,0.7185265630331275,309104,71968,890,1
114156,53627,20947,1.130510702882909,122675,21522,410,0
249889,46323,17091,0.7016080551341718,518514,70277,846,1
94192,57098,8883,0.1131135226813038,158160,81024,848,1
134441,48120,13724,0.2112475120521829,223842,43161,284,0
171424,85385,12068,0.7060141036830339,501382,13758,244,0
157754,73376,23149,0.5938774019575295,322521,67086,466,0
222071,121504,4939,0.36378435131858333,520909,76712,385,0
216740,81792,9946,0.5122886927455568,104892,98806,910,1
116997,48742,8768,0.23782206699852712,132016,17029,638,0
95781,82228,18848,1.0704107943008578,527000,36426,945,1
131285,144721,27128,1.126192909933069,281049,4900,742,1
63931,62415,3286,1.1596320905429918,172440,97365,369,1
87925,130897,13191,0.9548634946380216,553372,71653,223,1
171281,76893,6957,0.9175915382728944,326988,62357,201,1
182902,55160,25565,0.3614364546175629,574113,99555,893,1
228070,119535,1492,0.4626183849240795,154218,46307,982,1
142386,93937,23868,1.2111651279707472,232504,94799,156,1
134343,105419,11137,1.1795900777944648,575009,41072,507,0
125353,149096,24237,1.049174278966005,478969,27526,580,0
207354,88853,1481,1.3135173347431475,311362,89648,675,1
122351,138283,4670,0.7002760846917174,196274,91330,652,0
156804,77203,14439,1.172303672069393,200165,68484,973,1
97097,147446,9177,1.468884892922983,250130,20461,375,0
176291,122690,22504,0.6086197803095115,259099,89481,510,0
233171,60457,27307,0.9610577750386626,110997,22458,687,0
57635,52988,15417,1.2255683070233994,517783,83392,283,1
112761,113903,20471,1.3801840595209554,337735,3237,358,0
142285,44719,7346,0.45566210909352234,200485,4582,699,0
118983,144550,18629,1.3674971511448697,228205,79173,942,1
142242,41158,5658,1.0126379216389065,535506,94283,483,1
150022,120001,3871,0.21275697006598968,499467,89460,449,0
81032,99445,29417,1.4371317277477713,553972,9671,243,0
160628,61379,19425,0.8287018233686662,513415,35463,273,0
239736,59908,9570,0.33978823574573747,316386,98525,729,1
82747,106306,26433,1.1256313436066776,262215,56989,952,1
101313,129065,23286,0.3599082093548718,338518,58316,720,1
63648,38496,14010,1.4233796166416792,374831,51684,188,1
167698,57043,24712,1.4072689050166267,239458,83681,192,1
91844,62140,26968,0.2213124583990705,474655,31497,451,0
209696,70044,23789,0.25523390107631416,485918,3428,894,1
109125,146945,17563,1.4699454159644896,211403,98607,536,1
51729,119248,12553,1.3197803861954802,122814,51514,746,1
85235,108431,10802,1.399150444747233,406125,66401,778,1
128726,72402,19819,0.7190551510134846,408325,90322,165,0
200315,128734,4364,0.23200706063833168,155051,23587,423,0
84559,125385,26957,0.23214935739887407,381341,91598,607,0
122685,43688,26095,0.16159671373677179,315812,97594,261,0
66834,98694,4491,0.3048055556506988,569237,12345,197,0
215480,108682,9507,0.8391455217127542,538915,89428,916,1
117466,137448,10432,0.6572286319600043,394700,64658,122,0
182212,24776,24725,1.3584662095926476,297804,86838,753,1
199260,46281,24969,0.9096296188835953,556275,3504,668,0
139197,139510,14805,0.7625989664068735,166667,40720,457,0
58567,117332,13820,1.1027350210063838,404742,3755,432,0
119521,114532,11565,0.16661399142930797,113200,11592,154,0
189657,110399,25931,1.3698827699764267,410658,76529,990,1
64231,61985,11630,1.3443292711487318,177693,64579,257,1
210058,101796,16631,1.121066223768483,497262,68187,383,1
230976,134303,24960,0.43983266234399465,317651,74156,505,0
62774,42817,26510,0.4255579537857498,192114,9918,402,0
228402,12176,9139,1.189820223570336,259020,55145,714,1
92388,131875,25929,0.18456237209056123,522360,66060,669,0
241714,72630,4219,0.13546068382790083,546618,60469,996,1
97482,63761,4382,0.7024243428713333,579313,51274,435,0
200884,148035,5825,0.4980346952559226,172119,70466,800,1
241048,77377,5657,1.411877931587864,429956,32735,319,0
58563,45306,13563,1.202378147965669,503047,35941,984,1
65305,82121,4682,0.2353556031306153,159552,79057,568,0
184209,144832,5260,0.42931216324097266,231269,75194,508,0
223158,146631,10648,0.16238275729420143,317995,18813,292,0
56360,134055,27435,1.133391877264859,551764,95788,760,1
117986,134435,13994,0.824517800567222,336655,94747,757,1
59680,147985,17240,0.7020835818333915,174466,76920,157,0
50543,77501,14528,0.4090164370362559,540974,6506,101,0
136884,121753,4789,0.8932693584914808,354019,17810,680,0
233684,21029,10457,1.4155737721189443,384816,37931,511,0
57180,34536,14297,0.9640865484016332,488710,8929,702,1
74337,81575,13737,1.112209608395095,584226,23271,240,0
104964,77020,24539,1.2191195248118516,582214,86672,200,1
64931,108702,10789,1.1312810339375678,273567,54805,840,1
225209,10885,4013,0.4312789846118751,285248,7469,602,0
183791,47938,21159,0.713257956817011,182957,31157,310,0
237264,21140,2784,0.8545222241660755,233723,78522,903,1
136418,61197,1824,0.31023589909236127,298685,66619,316,0
207423,108255,29515,0.5896630309146772,254587,93619,205,0
176931,136703,6753,0.10460540434949817,346339,89343,749,1
172556,145362,8109,0.32402781001822967,257873,50441,335,0
59762,88464,3322,1.1277609628381315,331685,51687,646,1
235284,115130,29708,1.4372285006957808,257745,86778,888,1
204061,91107,10961,1.1331520984853278,517028,70816,345,1
216765,73071,10617,1.0475632931926198,127978,56999,163,1
212788,119780,17792,0.6590489789420223,471606,17972,522,0
167195,30785,23868,1.0854940737561773,523053,60601,648,1
77266,21114,7297,0.25691822293431,273234,91002,846,1
65679,61203,22491,0.36399081022708435,349281,13829,813,1
109619,138827,3228,1.3691119138701868,102727,88910,217,1
103379,146043,8768,0.5684797437705764,255582,71771,671,0
215111,76793,10328,1.1550800640292118,125459,80890,841,1
228520,111822,14303,0.8628262822104958,327190,47029,306,0
184793,91190,29269,1.1328486905295503,301625,11434,817,1
146993,144498,19121,0.2961274192919526,230221,18792,445,0
203262,129569,24435,1.1867308905375487,222372,31263,765,1
57096,32924,28312,0.6281371693034906,191368,43418,997,1
242811,141291,27405,0.7612145879497679,194882,20165,910,1
61356,30135,15027,0.1095484900915436,263155,96214,384,0
238819,69761,5160,0.9030944685110506,424683,37601,800,1
140468,12312,1100,1.005346027974503,186985,14824,210,0
206925,53851,21641,0.36033975005398156,120677,83890,209,0
62560,118345,10858,0.7504381021269605,368046,8913,320,0
71732,95274,5142,0.920695252079487,356392,14892,156,0
193581,66233,18866,0.22117656345173886,218022,40769,805,1
65574,40018,28293,1.3768045777758657,538323,93193,823,1
233899,41534,3156,1.4530457990626604,135880,85988,723,1
178442,91613,2739,1.3393994208831468,384153,22107,214,0
96079,65479,15451,0.7752109347577708,552030,67916,881,1
148305,65612,10941,0.3053277242516814,387241,71171,614,0
124018,70338,3635,1.0493247324359645,377946,40019,677,0
85240,27777,23477,0.56500530403106,529404,52258,122,0
240119,121757,18682,0.20347103568816555,164443,77991,695,0
198676,75623,25395,1.1982993113066656,145635,49164,612,0
148689,134585,8706,1.3428944852905123,544124,56271,786,1
134185,142584,28670,1.0939712911562962,528968,52659,409,1
80566,63899,8994,0.8723773696440659,282938,4399,390,0
89953,103462,25055,0.8552506172063896,508640,49686,970,1
146787,106536,2757,1.4402096079100188,329933,46626,303,0
214452,86003,20398,0.7444628108182921,267234,31953,478,0
93722,115272,19626,0.8899515940646388,364943,27086,844,1
217926,65125,2605,1.323641353383837,395287,28274,557,0
117613,100544,26265,0.28332930469809436,412576,37892,101,0
155453,129416,22052,0.5880508882014137,456721,52610,935,1
154254,80194,10098,1.1867922808243194,326644,66950,135,1
203432,43802,25342,0.9092783634866755,549877,5022,958,1
126055,38014,27331,0.46756556270995164,560976,64657,640,0
152263,124543,14378,1.4207338193925139,357847,79994,681,1
156737,98846,4161,0.9758808778720751,584245,94834,102,1
174794,141502,17928,0.36950600476501116,295403,10545,330,0
130149,30260,12689,0.347522113253085,204844,62915,140,0
203901,48364,10773,1.2694683598245984,519886,93594,844,1
182333,114894,11562,0.6948611766634128,551199,64203,534,0
204328,123255,17559,1.0444617346289622,293586,1701,829,1
137909,109459,24384,0.9805041280857195,311092,72428,142,1
79819,92429,7285,0.43424784271613626,190377,19622,132,0
142555,13667,18275,0.6002158146431035,453750,59497,238,0
219123,48983,25956,0.4669534847942123,459889,71871,133,0
149946,41078,19519,1.4394727123470867,379872,83194,161,1
194745,130805,21142,0.6082317746871017,325408,80021,711,1
213330,146744,28760,0.6391866629844511,161696,72776,662,0
199013,127104,25236,0.8855176786853205,578057,29998,529,0
139028,65654,19850,0.830589942684275,324750,33700,989,1
245332,68668,7381,1.3587971637773633,308290,27690,357,0
103783,11334,14004,0.9290502134661861,160010,89459,688,1
71518,138531,1021,0.2796107922028338,135916,81154,623,0
175495,102595,3939,0.38771888225389883,452290,56610,789,1
57920,19975,21206,0.2539953104687871,572507,99999,118,0
107318,107136,28728,1.1756173919841777,391419,94441,341,1
193158,119735,12425,0.5821213360812724,503160,66374,494,0
148676,75679,27153,0.773933546653667,264202,92138,960,1
69640,147772,12453,0.2992913434731541,478246,87043,293,0
